icao24,lat,lon,time
adff4d,29.254962,-97.421372,2021-11-01 15:07:25.3
adff4d,29.254962,-97.421372,2021-11-01 15:07:25.5
adff4d,29.254264,-97.420349,2021-11-01 15:07:26.1
adff4d,29.253706,-97.419541,2021-11-01 15:07:26.4
adff4d,29.253193,-97.41868,2021-11-01 15:07:27.0
adff4d,29.253193,-97.41868,2021-11-01 15:07:27.2
adff4d,29.252747,-97.417884,2021-11-01 15:07:27.8
adff4d,29.252243,-97.417039,2021-11-01 15:07:28.0
adff4d,29.252243,-97.417039,2021-11-01 15:07:28.2
adff4d,29.25174,-97.416141,2021-11-01 15:07:28.7
adff4d,29.250732,-97.414134,2021-11-01 15:07:29.4
adff4d,29.250261,-97.413133,2021-11-01 15:07:30.4
adff4d,29.249562,-97.411463,2021-11-01 15:07:31.1
adff4d,29.248718,-97.409275,2021-11-01 15:07:32.0
adff4d,29.248718,-97.409275,2021-11-01 15:07:32.2
adff4d,29.247803,-97.40637,2021-11-01 15:07:33.8
adff4d,29.247374,-97.404731,2021-11-01 15:07:34.5
adff4d,29.247162,-97.403834,2021-11-01 15:07:35.2
adff4d,29.24675,-97.401616,2021-11-01 15:07:36.1
adff4d,29.246658,-97.400824,2021-11-01 15:07:36.3
adff4d,29.246537,-97.399884,2021-11-01 15:07:36.8
adff4d,29.246537,-97.399884,2021-11-01 15:07:37.0
adff4d,29.24635,-97.398053,2021-11-01 15:07:37.7
adff4d,29.24635,-97.398053,2021-11-01 15:07:38.0
adff4d,29.246246,-97.396968,2021-11-01 15:07:38.5
adff4d,29.246211,-97.395845,2021-11-01 15:07:38.8
adff4d,29.246211,-97.394822,2021-11-01 15:07:39.4
adff4d,29.246201,-97.393693,2021-11-01 15:07:40.2
adff4d,29.246246,-97.39269,2021-11-01 15:07:40.4
adff4d,29.246304,-97.391537,2021-11-01 15:07:41.0
adff4d,29.246475,-97.389837,2021-11-01 15:07:41.8
adff4d,29.246613,-97.388623,2021-11-01 15:07:42.8
adff4d,29.246796,-97.387672,2021-11-01 15:07:43.1
adff4d,29.247002,-97.386582,2021-11-01 15:07:43.5
adff4d,29.247235,-97.385559,2021-11-01 15:07:44.2
adff4d,29.247757,-97.383552,2021-11-01 15:07:44.9
adff4d,29.248026,-97.382705,2021-11-01 15:07:45.7
adff4d,29.249222,-97.379643,2021-11-01 15:07:47.4
adff4d,29.250028,-97.377966,2021-11-01 15:07:48.0
adff4d,29.250773,-97.376565,2021-11-01 15:07:48.8
adff4d,29.251648,-97.375154,2021-11-01 15:07:49.7
adff4d,29.252123,-97.374465,2021-11-01 15:07:50.4
adff4d,29.253193,-97.373119,2021-11-01 15:07:51.2
adff4d,29.253708,-97.37246,2021-11-01 15:07:51.4
adff4d,29.254211,-97.371879,2021-11-01 15:07:52.0
adff4d,29.254715,-97.371351,2021-11-01 15:07:52.8
adff4d,29.255493,-97.370559,2021-11-01 15:07:53.1
adff4d,29.256317,-97.369766,2021-11-01 15:07:53.6
adff4d,29.257736,-97.368604,2021-11-01 15:07:54.4
adff4d,29.257736,-97.368604,2021-11-01 15:07:54.7
adff4d,29.258547,-97.368056,2021-11-01 15:07:55.2
adff4d,29.260037,-97.367087,2021-11-01 15:07:56.0
adff4d,29.260895,-97.366597,2021-11-01 15:07:57.0
adff4d,29.26255,-97.365794,2021-11-01 15:07:57.8
adff4d,29.263342,-97.365417,2021-11-01 15:07:58.1
adff4d,29.264319,-97.365094,2021-11-01 15:07:58.7
adff4d,29.265015,-97.364854,2021-11-01 15:07:59.5
abea11,41.234576,-81.953701,2021-11-01 15:07:59.9
abea11,41.233932,-81.953979,2021-11-01 15:08:00.1
adff4d,29.266663,-97.364379,2021-11-01 15:08:00.3
abea11,41.233365,-81.9542,2021-11-01 15:08:00.8
adff4d,29.268127,-97.364115,2021-11-01 15:08:01.1
abea11,41.233365,-81.9542,2021-11-01 15:08:01.2
abea11,41.23262,-81.954512,2021-11-01 15:08:01.6
adff4d,29.269135,-97.363956,2021-11-01 15:08:01.8
adff4d,29.269906,-97.36391,2021-11-01 15:08:02.1
abea11,41.23141,-81.955012,2021-11-01 15:08:02.4
adff4d,29.270645,-97.363851,2021-11-01 15:08:02.7
abea11,41.230682,-81.955261,2021-11-01 15:08:03.2
adff4d,29.271469,-97.363851,2021-11-01 15:08:03.4
abea11,41.229492,-81.95575,2021-11-01 15:08:04.2
adff4d,29.273117,-97.363903,2021-11-01 15:08:04.2
abea11,41.229034,-81.955994,2021-11-01 15:08:04.4
adff4d,29.273863,-97.363963,2021-11-01 15:08:04.6
abea11,41.228431,-81.956198,2021-11-01 15:08:05.0
adff4d,29.27484,-97.364071,2021-11-01 15:08:05.1
abea11,41.227798,-81.956482,2021-11-01 15:08:05.4
adff4d,29.27484,-97.364071,2021-11-01 15:08:05.4
adff4d,29.275543,-97.364167,2021-11-01 15:08:05.8
abea11,41.227203,-81.956726,2021-11-01 15:08:06.0
adff4d,29.276283,-97.36434,2021-11-01 15:08:06.0
abea11,41.226746,-81.956909,2021-11-01 15:08:06.3
abea11,41.226103,-81.957134,2021-11-01 15:08:06.6
adff4d,29.277008,-97.364484,2021-11-01 15:08:06.7
abea11,41.226103,-81.957134,2021-11-01 15:08:06.8
adff4d,29.278564,-97.364907,2021-11-01 15:08:07.4
abea11,41.225405,-81.957446,2021-11-01 15:08:07.4
adff4d,29.278564,-97.364907,2021-11-01 15:08:07.6
adff4d,29.279402,-97.365202,2021-11-01 15:08:08.2
abea11,41.224319,-81.957886,2021-11-01 15:08:08.2
abea11,41.224319,-81.957886,2021-11-01 15:08:08.5
adff4d,29.280258,-97.365541,2021-11-01 15:08:09.0
adff4d,29.281036,-97.365858,2021-11-01 15:08:09.2
abea11,41.223217,-81.95832,2021-11-01 15:08:09.4
adff4d,29.281683,-97.366171,2021-11-01 15:08:09.8
abea11,41.221913,-81.958882,2021-11-01 15:08:10.0
abea11,41.221913,-81.958882,2021-11-01 15:08:10.2
adff4d,29.283127,-97.366979,2021-11-01 15:08:10.5
abea11,41.221298,-81.959106,2021-11-01 15:08:10.8
adff4d,29.283871,-97.36741,2021-11-01 15:08:11.4
abea11,41.220238,-81.959568,2021-11-01 15:08:11.6
adff4d,29.285156,-97.368287,2021-11-01 15:08:12.1
abea11,41.21965,-81.959839,2021-11-01 15:08:12.4
abea11,41.218934,-81.96013,2021-11-01 15:08:12.7
adff4d,29.286525,-97.369349,2021-11-01 15:08:13.0
abea11,41.218422,-81.960317,2021-11-01 15:08:13.2
adff4d,29.286525,-97.369349,2021-11-01 15:08:13.3
abea11,41.217724,-81.96063,2021-11-01 15:08:13.5
adff4d,29.287177,-97.369941,2021-11-01 15:08:13.8
adff4d,29.287782,-97.37048,2021-11-01 15:08:14.0
abea11,41.217258,-81.960817,2021-11-01 15:08:14.1
abea11,41.216746,-81.961004,2021-11-01 15:08:14.5
adff4d,29.288387,-97.371072,2021-11-01 15:08:14.6
abea11,41.216746,-81.961004,2021-11-01 15:08:14.8
adff4d,29.288992,-97.371718,2021-11-01 15:08:15.4
abea11,41.215443,-81.961566,2021-11-01 15:08:15.5
abea11,41.215443,-81.961566,2021-11-01 15:08:15.8
abea11,41.214744,-81.961816,2021-11-01 15:08:16.4
adff4d,29.290203,-97.373119,2021-11-01 15:08:16.5
abea11,41.214157,-81.962097,2021-11-01 15:08:16.7
abea11,41.213534,-81.962315,2021-11-01 15:08:17.1
adff4d,29.291227,-97.374519,2021-11-01 15:08:17.4
adff4d,29.291748,-97.375259,2021-11-01 15:08:18.0
abea11,41.212836,-81.962627,2021-11-01 15:08:18.0
adff4d,29.292623,-97.376673,2021-11-01 15:08:18.8
abea11,41.211411,-81.963196,2021-11-01 15:08:18.9
abea11,41.210907,-81.96344,2021-11-01 15:08:19.2
adff4d,29.29335,-97.378006,2021-11-01 15:08:19.7
abea11,41.210449,-81.963623,2021-11-01 15:08:19.9
adff4d,29.293787,-97.378827,2021-11-01 15:08:20.4
abea11,41.209717,-81.963928,2021-11-01 15:08:20.6
adff4d,29.294532,-97.380443,2021-11-01 15:08:21.3
abea11,41.208646,-81.964312,2021-11-01 15:08:21.5
adff4d,29.294858,-97.381251,2021-11-01 15:08:21.5
abea11,41.208646,-81.964312,2021-11-01 15:08:21.7
abea11,41.208023,-81.9646,2021-11-01 15:08:21.9
adff4d,29.29509,-97.381951,2021-11-01 15:08:22.0
adff4d,29.29509,-97.381951,2021-11-01 15:08:22.3
abea11,41.207436,-81.964812,2021-11-01 15:08:22.3
abea11,41.207436,-81.964812,2021-11-01 15:08:22.5
adff4d,29.295456,-97.382865,2021-11-01 15:08:22.8
abea11,41.206741,-81.965088,2021-11-01 15:08:23.0
adff4d,29.295822,-97.383869,2021-11-01 15:08:23.1
adff4d,29.296068,-97.38459,2021-11-01 15:08:23.6
adff4d,29.296068,-97.38459,2021-11-01 15:08:23.9
abea11,41.205434,-81.965623,2021-11-01 15:08:24.0
abea11,41.205434,-81.965623,2021-11-01 15:08:24.3
adff4d,29.296371,-97.385559,2021-11-01 15:08:24.4
abea11,41.204224,-81.966123,2021-11-01 15:08:24.8
abea11,41.204224,-81.966123,2021-11-01 15:08:25.1
abea11,41.203618,-81.966372,2021-11-01 15:08:25.6
abea11,41.203618,-81.966372,2021-11-01 15:08:25.8
abea11,41.202408,-81.966809,2021-11-01 15:08:26.5
abea11,41.201843,-81.967102,2021-11-01 15:08:26.9
abea11,41.20134,-81.967285,2021-11-01 15:08:27.3
abea11,41.20134,-81.967285,2021-11-01 15:08:27.6
abea11,41.200882,-81.967468,2021-11-01 15:08:28.0
adff4d,29.299393,-97.395595,2021-11-01 15:08:29.9
abea11,41.19482,-81.96993,2021-11-01 15:08:33.1
adff4d,29.301727,-97.403623,2021-11-01 15:08:34.9
abea11,41.189048,-81.97249,2021-11-01 15:08:38.1
adff4d,29.304245,-97.41255,2021-11-01 15:08:40.1
abea11,41.182663,-81.975708,2021-11-01 15:08:43.3
abea11,41.1763,-81.979187,2021-11-01 15:08:48.6
a7d01c,33.489959,-88.481813,2021-11-01 15:11:48.2
a7d01c,33.490145,-88.479851,2021-11-01 15:11:49.1
a7d01c,33.490356,-88.47735,2021-11-01 15:11:50.6
a7d01c,33.490356,-88.47735,2021-11-01 15:11:51.2
a7d01c,33.49086,-88.472406,2021-11-01 15:11:52.1
a7d01c,33.491635,-88.465109,2021-11-01 15:11:56.0
a7d01c,33.492371,-88.457794,2021-11-01 15:11:58.5
a7d01c,33.492799,-88.45345,2021-11-01 15:12:00.3
a7d01c,33.493057,-88.450928,2021-11-01 15:12:00.9
a7d01c,33.493057,-88.450928,2021-11-01 15:12:01.5
a7d01c,33.493057,-88.450928,2021-11-01 15:12:01.8
a7d01c,33.493311,-88.44863,2021-11-01 15:12:02.3
a7d01c,33.493607,-88.44527,2021-11-01 15:12:03.3
a7d01c,33.494242,-88.439101,2021-11-01 15:12:06.4
a7d01c,33.494385,-88.437579,2021-11-01 15:12:06.6
a7d01c,33.494475,-88.436242,2021-11-01 15:12:07.1
a7d01c,33.494661,-88.434336,2021-11-01 15:12:08.1
a7d01c,33.494843,-88.43269,2021-11-01 15:12:09.0
a7d01c,33.49494,-88.431365,2021-11-01 15:12:09.5
a7d01c,33.495406,-88.426713,2021-11-01 15:12:11.1
a7d01c,33.495621,-88.424341,2021-11-01 15:12:12.7
a7d01c,33.496078,-88.419562,2021-11-01 15:12:14.1
a7d01c,33.496383,-88.416231,2021-11-01 15:12:15.9
a7d01c,33.496811,-88.410992,2021-11-01 15:12:17.7
a7d01c,33.496994,-88.40907,2021-11-01 15:12:19.1
a7d01c,33.497314,-88.405749,2021-11-01 15:12:19.9
a7d01c,33.497406,-88.404291,2021-11-01 15:12:20.8
a7d01c,33.49764,-88.401938,2021-11-01 15:12:21.7
a7d01c,33.497864,-88.399512,2021-11-01 15:12:22.5
a7d01c,33.499008,-88.386218,2021-11-01 15:12:28.1
a7d01c,33.500154,-88.374304,2021-11-01 15:12:33.8
a7d01c,33.501923,-88.358048,2021-11-01 15:12:39.9
ae00b6,33.591397,-99.411221,2021-11-01 15:14:26.9
ae00b6,33.590233,-99.410534,2021-11-01 15:14:27.6
ae00b6,33.589142,-99.409846,2021-11-01 15:14:28.6
ae00b6,33.577989,-99.403152,2021-11-01 15:14:34.2
ae00b6,33.566437,-99.396281,2021-11-01 15:14:39.8
ae00b6,33.55597,-99.389992,2021-11-01 15:14:45.3
aa9979,36.416473,-87.083473,2021-11-01 15:18:36.4
aa9979,36.416473,-87.083473,2021-11-01 15:18:36.7
aa9979,36.41684,-87.08456,2021-11-01 15:18:37.1
aa9979,36.417071,-87.085351,2021-11-01 15:18:37.4
aa9979,36.417071,-87.085351,2021-11-01 15:18:37.7
aa9979,36.41735,-87.086169,2021-11-01 15:18:38.0
aa9979,36.417536,-87.08687,2021-11-01 15:18:38.2
aa9979,36.417801,-87.08765,2021-11-01 15:18:38.8
aa9979,36.41803,-87.088394,2021-11-01 15:18:39.3
aa9979,36.418259,-87.089081,2021-11-01 15:18:39.6
aa9979,36.418259,-87.089081,2021-11-01 15:18:39.8
aa9979,36.418533,-87.089939,2021-11-01 15:18:40.3
aa9979,36.41922,-87.092171,2021-11-01 15:18:41.2
aa9979,36.41922,-87.092171,2021-11-01 15:18:41.5
aa9979,36.419492,-87.092947,2021-11-01 15:18:41.9
aa9979,36.419678,-87.093649,2021-11-01 15:18:42.2
aa9979,36.419998,-87.094631,2021-11-01 15:18:42.9
aa9979,36.419998,-87.094631,2021-11-01 15:18:43.1
aa9979,36.420319,-87.095661,2021-11-01 15:18:43.6
aa9979,36.420888,-87.097506,2021-11-01 15:18:44.4
aa9979,36.420888,-87.097506,2021-11-01 15:18:44.6
aa9979,36.421167,-87.098382,2021-11-01 15:18:45.2
aa9979,36.421509,-87.099323,2021-11-01 15:18:45.4
aa9979,36.421783,-87.100182,2021-11-01 15:18:45.9
aa9979,36.422058,-87.101097,2021-11-01 15:18:46.7
aa9979,36.422333,-87.101955,2021-11-01 15:18:47.0
aa9979,36.422611,-87.10294,2021-11-01 15:18:47.5
aa9979,36.42289,-87.103817,2021-11-01 15:18:48.0
aa9979,36.42289,-87.103817,2021-11-01 15:18:48.4
aa9979,36.424054,-87.10744,2021-11-01 15:18:50.0
aa9979,36.424054,-87.10744,2021-11-01 15:18:50.3
aa9979,36.424301,-87.10825,2021-11-01 15:18:50.8
aa9979,36.42485,-87.110023,2021-11-01 15:18:51.6
aa9979,36.425404,-87.111648,2021-11-01 15:18:52.4
aa9979,36.425404,-87.111648,2021-11-01 15:18:52.6
aa9979,36.425629,-87.112484,2021-11-01 15:18:53.3
aa9979,36.426224,-87.114201,2021-11-01 15:18:54.1
aa9979,36.426224,-87.114201,2021-11-01 15:18:54.3
aa9979,36.426498,-87.115116,2021-11-01 15:18:54.9
aa9979,36.427048,-87.116833,2021-11-01 15:18:55.6
aa9979,36.427597,-87.118435,2021-11-01 15:18:56.5
aa9979,36.427872,-87.119293,2021-11-01 15:18:56.8
aa9979,36.428192,-87.120152,2021-11-01 15:18:57.2
aa9979,36.431549,-87.128887,2021-11-01 15:19:02.3
aa9979,36.435471,-87.137547,2021-11-01 15:19:07.9
aa9979,36.440002,-87.146416,2021-11-01 15:19:13.0
a1c54e,40.243652,-74.194885,2021-11-01 15:19:22.4
a1c54e,40.243652,-74.194885,2021-11-01 15:19:22.6
a1c54e,40.243927,-74.195984,2021-11-01 15:19:23.5
a1c54e,40.244037,-74.196542,2021-11-01 15:19:24.0
a1c54e,40.244156,-74.197083,2021-11-01 15:19:24.8
a1c54e,40.244339,-74.198181,2021-11-01 15:19:25.5
a1c54e,40.244503,-74.199163,2021-11-01 15:19:26.4
a1c54e,40.244614,-74.200134,2021-11-01 15:19:27.2
a1c54e,40.244614,-74.200134,2021-11-01 15:19:27.4
a1c54e,40.244659,-74.200562,2021-11-01 15:19:27.9
a1c54e,40.244735,-74.201785,2021-11-01 15:19:28.7
a1c54e,40.244735,-74.201785,2021-11-01 15:19:28.9
a1c54e,40.244751,-74.202332,2021-11-01 15:19:29.5
a1c54e,40.244797,-74.20343,2021-11-01 15:19:30.2
a1c54e,40.244797,-74.20343,2021-11-01 15:19:30.5
a1c54e,40.244782,-74.20397,2021-11-01 15:19:31.0
a1c54e,40.244829,-74.204844,2021-11-01 15:19:31.7
a1c54e,40.244782,-74.205468,2021-11-01 15:19:32.5
a1c54e,40.244659,-74.206665,2021-11-01 15:19:33.2
a1c54e,40.244659,-74.206665,2021-11-01 15:19:33.4
a1c54e,40.244596,-74.207216,2021-11-01 15:19:34.0
a1c54e,40.244456,-74.208277,2021-11-01 15:19:34.9
a1c54e,40.244456,-74.208277,2021-11-01 15:19:35.1
a1c54e,40.244363,-74.208901,2021-11-01 15:19:35.5
a1c54e,40.244363,-74.208901,2021-11-01 15:19:35.8
a1c54e,40.24427,-74.209525,2021-11-01 15:19:36.3
a1c54e,40.244156,-74.210083,2021-11-01 15:19:36.5
a1c54e,40.244019,-74.210693,2021-11-01 15:19:37.1
a1c54e,40.243898,-74.211211,2021-11-01 15:19:37.9
a1c54e,40.243618,-74.212272,2021-11-01 15:19:38.7
a1c54e,40.243469,-74.212769,2021-11-01 15:19:39.5
a1c54e,40.241089,-74.218323,2021-11-01 15:19:44.9
a1c54e,40.237976,-74.222656,2021-11-01 15:19:50.3
a1c54e,40.234075,-74.226005,2021-11-01 15:19:55.7
a1c54e,40.228775,-74.228455,2021-11-01 15:20:01.4
ade66f,40.229932,-74.460026,2021-11-01 15:28:04.2
ade66f,40.229932,-74.460026,2021-11-01 15:28:04.4
ade66f,40.230677,-74.45909,2021-11-01 15:28:05.1
ade66f,40.231201,-74.458435,2021-11-01 15:28:05.3
ade66f,40.231842,-74.457642,2021-11-01 15:28:05.8
ade66f,40.231842,-74.457642,2021-11-01 15:28:06.0
ade66f,40.232818,-74.456468,2021-11-01 15:28:06.8
ade66f,40.232818,-74.456468,2021-11-01 15:28:07.1
ade66f,40.233237,-74.455906,2021-11-01 15:28:07.5
ade66f,40.233889,-74.455095,2021-11-01 15:28:07.7
ade66f,40.234406,-74.454468,2021-11-01 15:28:08.4
ade66f,40.234406,-74.454468,2021-11-01 15:28:08.6
ade66f,40.235053,-74.453659,2021-11-01 15:28:09.0
ade66f,40.235053,-74.453659,2021-11-01 15:28:09.1
ade66f,40.235472,-74.45316,2021-11-01 15:28:09.4
ade66f,40.236008,-74.452454,2021-11-01 15:28:09.9
ade66f,40.236008,-74.452454,2021-11-01 15:28:10.0
ade66f,40.23642,-74.451965,2021-11-01 15:28:10.2
ade66f,40.236877,-74.451416,2021-11-01 15:28:10.8
ade66f,40.23738,-74.450725,2021-11-01 15:28:11.0
ade66f,40.23738,-74.450725,2021-11-01 15:28:11.4
ade66f,40.23793,-74.450073,2021-11-01 15:28:11.8
ade66f,40.238451,-74.449414,2021-11-01 15:28:12.0
ade66f,40.23901,-74.448728,2021-11-01 15:28:12.6
ade66f,40.244293,-74.442078,2021-11-01 15:28:17.8
ade66f,40.249577,-74.435307,2021-11-01 15:28:22.8
ade66f,40.255051,-74.428406,2021-11-01 15:28:27.8
ade66f,40.26059,-74.421326,2021-11-01 15:28:33.3
a742ec,33.104874,-96.828827,2021-11-01 15:29:06.9
a742ec,33.104507,-96.829321,2021-11-01 15:29:07.1
a742ec,33.104227,-96.829741,2021-11-01 15:29:07.9
a742ec,33.103867,-96.8302,2021-11-01 15:29:08.4
a742ec,33.103638,-96.83053,2021-11-01 15:29:08.6
a742ec,33.103296,-96.830974,2021-11-01 15:29:09.0
a742ec,33.103296,-96.830974,2021-11-01 15:29:09.2
a742ec,33.102738,-96.831758,2021-11-01 15:29:09.9
a742ec,33.102738,-96.831758,2021-11-01 15:29:10.1
a742ec,33.102402,-96.832233,2021-11-01 15:29:10.9
a742ec,33.101714,-96.833216,2021-11-01 15:29:11.6
a742ec,33.101714,-96.833216,2021-11-01 15:29:11.8
a742ec,33.101074,-96.8341,2021-11-01 15:29:12.5
a742ec,33.098053,-96.83833,2021-11-01 15:29:17.8
a742ec,33.094482,-96.843439,2021-11-01 15:29:23.0
a742ec,33.09137,-96.847833,2021-11-01 15:29:28.4
a742ec,33.088074,-96.852667,2021-11-01 15:29:33.8
a700f0,40.848052,-74.26608,2021-11-01 15:30:05.4
a700f0,40.848471,-74.265893,2021-11-01 15:30:05.6
a700f0,40.849136,-74.265625,2021-11-01 15:30:06.3
a700f0,40.849136,-74.265625,2021-11-01 15:30:06.5
a700f0,40.849682,-74.265393,2021-11-01 15:30:07.2
a700f0,40.850327,-74.265076,2021-11-01 15:30:07.4
a700f0,40.850739,-74.264893,2021-11-01 15:30:07.9
a700f0,40.850739,-74.264893,2021-11-01 15:30:08.1
a700f0,40.851288,-74.264648,2021-11-01 15:30:08.7
a700f0,40.851823,-74.264395,2021-11-01 15:30:08.9
a700f0,40.851823,-74.264395,2021-11-01 15:30:09.2
a700f0,40.852382,-74.264207,2021-11-01 15:30:09.4
a700f0,40.852382,-74.264207,2021-11-01 15:30:09.7
a700f0,40.853592,-74.263646,2021-11-01 15:30:10.4
a700f0,40.853592,-74.263646,2021-11-01 15:30:10.6
a700f0,40.854218,-74.263367,2021-11-01 15:30:11.1
a700f0,40.854218,-74.263367,2021-11-01 15:30:11.3
a700f0,40.854767,-74.263123,2021-11-01 15:30:11.9
a700f0,40.85578,-74.262709,2021-11-01 15:30:12.6
a700f0,40.85578,-74.262709,2021-11-01 15:30:12.9
a700f0,40.856415,-74.262451,2021-11-01 15:30:13.2
a700f0,40.856415,-74.262451,2021-11-01 15:30:13.4
a700f0,40.857549,-74.26196,2021-11-01 15:30:14.2
a700f0,40.857549,-74.26196,2021-11-01 15:30:14.4
a700f0,40.857968,-74.261773,2021-11-01 15:30:14.9
a700f0,40.858658,-74.261475,2021-11-01 15:30:15.1
a700f0,40.858658,-74.261475,2021-11-01 15:30:15.5
a700f0,40.859318,-74.261211,2021-11-01 15:30:15.7
a700f0,40.859318,-74.261211,2021-11-01 15:30:15.9
a700f0,40.85983,-74.260961,2021-11-01 15:30:16.4
a700f0,40.85983,-74.260961,2021-11-01 15:30:16.6
a700f0,40.860397,-74.260742,2021-11-01 15:30:17.0
a700f0,40.861041,-74.2604,2021-11-01 15:30:17.3
a700f0,40.861041,-74.2604,2021-11-01 15:30:17.5
a700f0,40.861506,-74.260212,2021-11-01 15:30:17.8
a700f0,40.862018,-74.260025,2021-11-01 15:30:18.2
a700f0,40.867584,-74.257629,2021-11-01 15:30:23.2
a700f0,40.873123,-74.25531,2021-11-01 15:30:28.3
a700f0,40.879242,-74.252659,2021-11-01 15:30:33.4
a700f0,40.882967,-74.251099,2021-11-01 15:30:36.8
a700f0,40.882967,-74.251099,2021-11-01 15:30:37.0
adfc6d,36.494254,-99.362163,2021-11-01 15:34:04.2
adfc6d,36.495667,-99.362068,2021-11-01 15:34:05.2
adfc6d,36.496489,-99.362046,2021-11-01 15:34:05.9
adfc6d,36.49791,-99.361954,2021-11-01 15:34:06.8
adfc6d,36.498723,-99.361929,2021-11-01 15:34:07.4
adfc6d,36.500153,-99.361897,2021-11-01 15:34:08.1
adfc6d,36.501434,-99.361839,2021-11-01 15:34:08.9
adfc6d,36.503036,-99.361725,2021-11-01 15:34:09.6
adfc6d,36.50528,-99.36161,2021-11-01 15:34:11.1
adfc6d,36.506079,-99.361579,2021-11-01 15:34:11.9
adfc6d,36.507661,-99.361462,2021-11-01 15:34:12.8
adfc6d,36.509291,-99.361403,2021-11-01 15:34:13.6
adfc6d,36.510222,-99.361345,2021-11-01 15:34:14.4
adfc6d,36.511688,-99.361267,2021-11-01 15:34:15.3
adfc6d,36.51329,-99.36121,2021-11-01 15:34:16.2
adfc6d,36.514086,-99.36117,2021-11-01 15:34:17.0
adfc6d,36.515854,-99.361038,2021-11-01 15:34:17.8
adfc6d,36.516815,-99.360981,2021-11-01 15:34:18.6
adfc6d,36.518417,-99.360924,2021-11-01 15:34:19.4
adfc6d,36.519858,-99.360819,2021-11-01 15:34:20.3
adfc6d,36.520463,-99.360819,2021-11-01 15:34:21.1
a1b0da,26.217545,-80.219214,2021-11-01 15:34:21.9
adfc6d,36.523819,-99.360638,2021-11-01 15:34:22.8
adfc6d,36.523819,-99.360638,2021-11-01 15:34:23.2
a1b0da,26.218872,-80.221059,2021-11-01 15:34:23.5
adfc6d,36.524653,-99.360585,2021-11-01 15:34:23.6
adfc6d,36.526062,-99.360523,2021-11-01 15:34:24.3
adfc6d,36.526703,-99.360466,2021-11-01 15:34:25.1
a1b0da,26.219467,-80.221857,2021-11-01 15:34:25.1
adfc6d,36.528305,-99.360352,2021-11-01 15:34:25.9
adfc6d,36.529122,-99.360352,2021-11-01 15:34:26.1
a1b0da,26.220703,-80.223619,2021-11-01 15:34:26.8
adfc6d,36.529774,-99.360293,2021-11-01 15:34:26.8
adfc6d,36.531357,-99.360176,2021-11-01 15:34:27.5
adfc6d,36.531357,-99.360176,2021-11-01 15:34:27.9
adfc6d,36.532334,-99.360176,2021-11-01 15:34:28.4
a1b0da,26.221985,-80.225433,2021-11-01 15:34:28.4
adfc6d,36.532986,-99.360118,2021-11-01 15:34:28.8
adfc6d,36.533917,-99.360059,2021-11-01 15:34:29.3
adfc6d,36.534895,-99.360001,2021-11-01 15:34:30.0
a1b0da,26.222626,-80.226314,2021-11-01 15:34:30.2
adfc6d,36.536316,-99.359894,2021-11-01 15:34:30.8
adfc6d,36.537781,-99.359826,2021-11-01 15:34:31.6
adfc6d,36.537781,-99.359826,2021-11-01 15:34:31.8
adfc6d,36.538386,-99.359767,2021-11-01 15:34:32.4
adfc6d,36.540161,-99.359665,2021-11-01 15:34:33.2
adfc6d,36.541598,-99.359592,2021-11-01 15:34:34.0
adfc6d,36.542576,-99.359533,2021-11-01 15:34:34.9
adfc6d,36.544158,-99.359417,2021-11-01 15:34:35.6
adfc6d,36.545136,-99.359358,2021-11-01 15:34:36.4
a1b0da,26.227158,-80.232573,2021-11-01 15:34:36.7
adfc6d,36.54657,-99.359264,2021-11-01 15:34:37.1
adfc6d,36.548348,-99.359124,2021-11-01 15:34:38.0
adfc6d,36.549133,-99.359093,2021-11-01 15:34:38.7
a1b0da,26.23114,-80.237974,2021-11-01 15:34:42.6
adfc6d,36.557659,-99.35854,2021-11-01 15:34:44.2
a1b0da,26.235258,-80.243507,2021-11-01 15:34:49.1
adfc6d,36.566643,-99.357897,2021-11-01 15:34:49.9
adfc6d,36.575455,-99.357204,2021-11-01 15:34:55.4
adfc6d,36.584938,-99.356495,2021-11-01 15:35:00.9
a48ba6,41.232481,-74.385494,2021-11-01 15:40:51.0
a48ba6,41.232481,-74.385494,2021-11-01 15:40:51.3
a48ba6,41.232101,-74.384705,2021-11-01 15:40:51.8
a48ba6,41.231323,-74.38324,2021-11-01 15:40:52.6
a48ba6,41.230945,-74.382498,2021-11-01 15:40:53.4
a48ba6,41.230665,-74.381936,2021-11-01 15:40:53.7
a48ba6,41.230665,-74.381936,2021-11-01 15:40:54.1
a48ba6,41.230014,-74.38075,2021-11-01 15:40:54.6
a48ba6,41.229595,-74.379938,2021-11-01 15:40:55.0
a48ba6,41.229176,-74.379127,2021-11-01 15:40:55.8
a48ba6,41.22885,-74.37844,2021-11-01 15:40:56.5
a48ba6,41.228477,-74.377754,2021-11-01 15:40:56.7
a48ba6,41.228477,-74.377754,2021-11-01 15:40:57.5
a48ba6,41.227478,-74.375793,2021-11-01 15:40:58.1
a48ba6,41.227478,-74.375793,2021-11-01 15:40:58.4
a48ba6,41.227112,-74.375061,2021-11-01 15:40:58.9
a48ba6,41.227112,-74.375061,2021-11-01 15:40:59.1
a48ba6,41.226334,-74.373596,2021-11-01 15:40:59.7
a48ba6,41.226059,-74.373047,2021-11-01 15:41:00.5
